AlWuzEre 5580
0.104777 -0.796392 0.012451 0.104911 -0.574835 0.012085
0.104941 -0.526175 0.040283 0.104911 -0.574835 0.012085
0.104911 -0.574835 0.012085 0.104777 -0.796392 0.012451
0.104777 -0.796392 0.012451 0.104809 -0.743338 -0.004852
0.104911 -0.574835 0.012085 0.104809 -0.743338 -0.004852
0.104911 -0.574835 0.012085 0.104809 -0.743338 -0.004852
0.104809 -0.743338 -0.004852 0.104879 -0.628073 -0.004944
0.104911 -0.574835 0.012085 0.104879 -0.628073 -0.004944
0.104879 -0.628073 -0.004944 0.104809 -0.743338 -0.004852
0.104809 -0.743338 -0.004852 0.104844 -0.685614 -0.010620
0.104879 -0.628073 -0.004944 0.104844 -0.685614 -0.010620
0.104844 -0.684881 0.543823 0.104877 -0.630911 0.538925
0.104877 -0.630911 0.538925 0.104812 -0.737661 0.538925
0.104844 -0.684881 0.543823 0.104812 -0.737661 0.538925
0.104812 -0.737661 0.538925 0.104877 -0.630911 0.538925
0.104877 -0.630911 0.538925 0.104907 -0.581060 0.524231
0.104812 -0.737661 0.538925 0.104907 -0.581060 0.524231
0.104812 -0.737661 0.538925 0.104907 -0.581060 0.524231
0.104907 -0.581060 0.524231 0.104783 -0.786871 0.524231
0.104812 -0.737661 0.538925 0.104783 -0.786871 0.524231
0.104783 -0.786871 0.524231 0.104907 -0.581060 0.524231
0.104907 -0.581060 0.524231 0.104755 -0.832144 0.500015
0.104783 -0.786871 0.524231 0.104755 -0.832144 0.500015
0.104755 -0.832144 0.500015 0.104907 -0.581060 0.524231
0.104907 -0.581060 0.524231 0.104935 -0.535330 0.499832
0.104755 -0.832144 0.500015 0.104935 -0.535330 0.499832
0.104755 -0.832144 0.500015 0.104935 -0.535330 0.499832
0.104935 -0.535330 0.499832 0.104844 -0.685614 0.466553
0.104755 -0.832144 0.500015 0.104844 -0.685614 0.466553
0.104755 -0.832144 0.500015 0.104844 -0.685614 0.466553
0.104844 -0.685614 0.466553 0.104730 -0.873114 0.466553
0.104755 -0.832144 0.500015 0.104730 -0.873114 0.466553
0.104730 -0.873114 0.466553 0.104844 -0.685614 0.466553
0.104844 -0.685614 0.466553 0.104801 -0.757391 0.452271
0.104730 -0.873114 0.466553 0.104801 -0.757391 0.452271
0.104730 -0.873114 0.466553 0.104801 -0.757391 0.452271
0.104801 -0.757391 0.452271 0.104709 -0.909185 0.423798
0.104730 -0.873114 0.466553 0.104709 -0.909185 0.423798
0.104709 -0.909185 0.423798 0.104801 -0.757391 0.452271
0.104801 -0.757391 0.452271 0.104764 -0.817816 0.410889
0.104709 -0.909185 0.423798 0.104764 -0.817816 0.410889
0.104709 -0.909185 0.423798 0.104764 -0.817816 0.410889
0.104764 -0.817816 0.410889 0.104693 -0.935369 0.376099
0.104709 -0.909185 0.423798 0.104693 -0.935369 0.376099
0.104693 -0.935369 0.376099 0.104764 -0.817816 0.410889
0.104764 -0.817816 0.410889 0.104738 -0.860662 0.345337
0.104693 -0.935369 0.376099 0.104738 -0.860662 0.345337
0.104693 -0.935369 0.376099 0.104738 -0.860662 0.345337
0.104738 -0.860662 0.345337 0.104683 -0.951300 0.324463
0.104693 -0.935369 0.376099 0.104683 -0.951300 0.324463
0.104683 -0.951300 0.324463 0.104738 -0.860662 0.345337
0.104738 -0.860662 0.345337 0.104680 -0.956610 0.269897
0.104683 -0.951300 0.324463 0.104680 -0.956610 0.269897
0.104680 -0.956610 0.269897 0.104738 -0.860662 0.345337
0.104738 -0.860662 0.345337 0.104729 -0.876043 0.269165
0.104680 -0.956610 0.269897 0.104729 -0.876043 0.269165
0.104680 -0.956610 0.269897 0.104729 -0.876043 0.269165
0.104729 -0.876043 0.269165 0.104737 -0.862127 0.190247
0.104680 -0.956610 0.269897 0.104737 -0.862127 0.190247
0.104680 -0.956610 0.269897 0.104737 -0.862127 0.190247
0.104737 -0.862127 0.190247 0.104690 -0.939032 0.166809
0.104680 -0.956610 0.269897 0.104690 -0.939032 0.166809
0.104690 -0.939032 0.166809 0.104737 -0.862127 0.190247
0.104737 -0.862127 0.190247 0.104761 -0.822210 0.125977
0.104690 -0.939032 0.166809 0.104761 -0.822210 0.125977
0.104690 -0.939032 0.166809 0.104761 -0.822210 0.125977
0.104761 -0.822210 0.125977 0.104800 -0.758856 0.081665
0.104690 -0.939032 0.166809 0.104800 -0.758856 0.081665
0.104690 -0.939032 0.166809 0.104800 -0.758856 0.081665
0.104800 -0.758856 0.081665 0.104722 -0.887396 0.080933
0.104690 -0.939032 0.166809 0.104722 -0.887396 0.080933
0.104722 -0.887396 0.080933 0.104800 -0.758856 0.081665
0.104800 -0.758856 0.081665 0.104844 -0.685614 0.065918
0.104722 -0.887396 0.080933 0.104844 -0.685614 0.065918
0.104722 -0.887396 0.080933 0.104844 -0.685614 0.065918
0.104844 -0.685614 0.065918 0.104748 -0.844503 0.041107
0.104722 -0.887396 0.080933 0.104748 -0.844503 0.041107
0.104844 -0.685614 0.466553 0.104935 -0.535330 0.499832
0.104935 -0.535330 0.499832 0.104960 -0.493719 0.465820
0.104844 -0.685614 0.466553 0.104960 -0.493719 0.465820
0.104844 -0.685614 0.466553 0.104960 -0.493719 0.465820
0.104960 -0.493719 0.465820 0.104891 -0.608893 0.450989
0.104844 -0.685614 0.466553 0.104891 -0.608893 0.450989
0.104891 -0.608893 0.450989 0.104960 -0.493719 0.465820
0.104960 -0.493719 0.465820 0.104982 -0.458105 0.423523
0.104891 -0.608893 0.450989 0.104982 -0.458105 0.423523
0.104891 -0.608893 0.450989 0.104982 -0.458105 0.423523
0.104982 -0.458105 0.423523 0.104930 -0.543890 0.402832
0.104891 -0.608893 0.450989 0.104930 -0.543890 0.402832
0.104930 -0.543890 0.402832 0.104982 -0.458105 0.423523
0.104982 -0.458105 0.423523 0.104997 -0.432562 0.376465
0.104930 -0.543890 0.402832 0.104997 -0.432562 0.376465
0.104930 -0.543890 0.402832 0.104997 -0.432562 0.376465
0.104997 -0.432562 0.376465 0.104954 -0.504889 0.341125
0.104930 -0.543890 0.402832 0.104954 -0.504889 0.341125
0.104954 -0.504889 0.341125 0.104997 -0.432562 0.376465
0.104997 -0.432562 0.376465 0.105007 -0.417181 0.325104
0.104954 -0.504889 0.341125 0.105007 -0.417181 0.325104
0.104954 -0.504889 0.341125 0.105007 -0.417181 0.325104
0.105007 -0.417181 0.325104 0.104962 -0.491522 0.270630
0.104954 -0.504889 0.341125 0.104962 -0.491522 0.270630
0.104962 -0.491522 0.270630 0.105007 -0.417181 0.325104
0.105007 -0.417181 0.325104 0.105010 -0.412054 0.269897
0.104962 -0.491522 0.270630 0.105010 -0.412054 0.269897
0.104962 -0.491522 0.270630 0.105010 -0.412054 0.269897
0.105010 -0.412054 0.269897 0.104953 -0.505438 0.190567
0.104962 -0.491522 0.270630 0.104953 -0.505438 0.190567
0.104953 -0.505438 0.190567 0.105010 -0.412054 0.269897
0.105010 -0.412054 0.269897 0.104999 -0.429632 0.165344
0.104953 -0.505438 0.190567 0.104999 -0.429632 0.165344
0.104953 -0.505438 0.190567 0.104999 -0.429632 0.165344
0.104999 -0.429632 0.165344 0.104928 -0.547186 0.124695
0.104953 -0.505438 0.190567 0.104928 -0.547186 0.124695
0.104928 -0.547186 0.124695 0.104999 -0.429632 0.165344
0.104999 -0.429632 0.165344 0.104986 -0.451605 0.119980
0.104928 -0.547186 0.124695 0.104986 -0.451605 0.119980
0.104928 -0.547186 0.124695 0.104986 -0.451605 0.119980
0.104986 -0.451605 0.119980 0.104890 -0.609625 0.080612
0.104928 -0.547186 0.124695 0.104890 -0.609625 0.080612
0.104890 -0.609625 0.080612 0.104986 -0.451605 0.119980
0.104986 -0.451605 0.119980 0.104967 -0.482367 0.079468
0.104890 -0.609625 0.080612 0.104967 -0.482367 0.079468
0.104890 -0.609625 0.080612 0.104967 -0.482367 0.079468
0.104967 -0.482367 0.079468 0.104844 -0.685614 0.065918
0.104890 -0.609625 0.080612 0.104844 -0.685614 0.065918
0.104844 -0.685614 0.065918 0.104967 -0.482367 0.079468
0.104967 -0.482367 0.079468 0.104748 -0.844503 0.041107
0.104844 -0.685614 0.065918 0.104748 -0.844503 0.041107
0.104748 -0.844503 0.041107 0.104967 -0.482367 0.079468
0.104967 -0.482367 0.079468 0.104941 -0.526175 0.040283
0.104748 -0.844503 0.041107 0.104941 -0.526175 0.040283
0.104748 -0.844503 0.041107 0.104941 -0.526175 0.040283
0.104941 -0.526175 0.040283 0.104777 -0.796392 0.012451
0.104748 -0.844503 0.041107 0.104777 -0.796392 0.012451
0.104777 -0.796392 0.012451 0.104941 -0.526175 0.040283
0.104941 -0.526175 0.040283 0.104911 -0.574835 0.012085
0.104777 -0.796392 0.012451 0.104911 -0.574835 0.012085
0.104777 -0.796392 0.012451 0.104911 -0.574835 0.012085
0.104911 -0.574835 0.012085 0.104809 -0.743338 -0.004852
0.104777 -0.796392 0.012451 0.104809 -0.743338 -0.004852
0.104809 -0.743338 -0.004852 0.104911 -0.574835 0.012085
0.104911 -0.574835 0.012085 0.104879 -0.628073 -0.004944
0.104809 -0.743338 -0.004852 0.104879 -0.628073 -0.004944
0.104809 -0.743338 -0.004852 0.104879 -0.628073 -0.004944
0.104879 -0.628073 -0.004944 0.104844 -0.685614 -0.010620
0.104809 -0.743338 -0.004852 0.104844 -0.685614 -0.010620
0.105346 0.143121 0.133667 0.105289 0.047907 0.133667
0.105289 0.047907 0.133667 0.105272 0.020853 0.104599
0.105346 0.143121 0.133667 0.105272 0.020853 0.104599
0.105346 0.143121 0.133667 0.105272 0.020853 0.104599
0.105272 0.020853 0.104599 0.105252 -0.012701 0.083313
0.105346 0.143121 0.133667 0.105252 -0.012701 0.083313
0.105346 0.143121 0.133667 0.105252 -0.012701 0.083313
0.105252 -0.012701 0.083313 0.105321 0.101694 0.071915
0.105346 0.143121 0.133667 0.105321 0.101694 0.071915
0.105321 0.101694 0.071915 0.105252 -0.012701 0.083313
0.105252 -0.012701 0.083313 0.105202 -0.095282 0.065918
0.105321 0.101694 0.071915 0.105202 -0.095282 0.065918
0.105321 0.101694 0.071915 0.105202 -0.095282 0.065918
0.105202 -0.095282 0.065918 0.105106 -0.254172 0.041107
0.105321 0.101694 0.071915 0.105106 -0.254172 0.041107
0.105321 0.101694 0.071915 0.105106 -0.254172 0.041107
0.105106 -0.254172 0.041107 0.105288 0.046991 0.026550
0.105321 0.101694 0.071915 0.105288 0.046991 0.026550
0.105288 0.046991 0.026550 0.105106 -0.254172 0.041107
0.105106 -0.254172 0.041107 0.105135 -0.206061 0.012451
0.105288 0.046991 0.026550 0.105135 -0.206061 0.012451
0.105288 0.046991 0.026550 0.105135 -0.206061 0.012451
0.105135 -0.206061 0.012451 0.105248 -0.019247 -0.001328
0.105288 0.046991 0.026550 0.105248 -0.019247 -0.001328
0.105248 -0.019247 -0.001328 0.105135 -0.206061 0.012451
0.105135 -0.206061 0.012451 0.105167 -0.153006 -0.004852
0.105248 -0.019247 -0.001328 0.105167 -0.153006 -0.004852
0.105248 -0.019247 -0.001328 0.105167 -0.153006 -0.004852
0.105167 -0.153006 -0.004852 0.105202 -0.095282 -0.010620
0.105248 -0.019247 -0.001328 0.105202 -0.095282 -0.010620
0.105113 -0.241812 0.500015 0.105088 -0.282782 0.466553
0.105088 -0.282782 0.466553 0.105202 -0.095282 0.466553
0.105113 -0.241812 0.500015 0.105202 -0.095282 0.466553
0.105202 -0.095282 0.466553 0.105088 -0.282782 0.466553
0.105088 -0.282782 0.466553 0.105158 -0.167059 0.452271
0.105202 -0.095282 0.466553 0.105158 -0.167059 0.452271
0.105158 -0.167059 0.452271 0.105088 -0.282782 0.466553
0.105088 -0.282782 0.466553 0.105066 -0.318854 0.423294
0.105158 -0.167059 0.452271 0.105066 -0.318854 0.423294
0.105158 -0.167059 0.452271 0.105066 -0.318854 0.423294
0.105066 -0.318854 0.423294 0.105122 -0.227484 0.410889
0.105158 -0.167059 0.452271 0.105122 -0.227484 0.410889
0.105122 -0.227484 0.410889 0.105066 -0.318854 0.423294
0.105066 -0.318854 0.423294 0.105050 -0.345038 0.375549
0.105122 -0.227484 0.410889 0.105050 -0.345038 0.375549
0.105122 -0.227484 0.410889 0.105050 -0.345038 0.375549
0.105050 -0.345038 0.375549 0.105096 -0.270331 0.345337
0.105122 -0.227484 0.410889 0.105096 -0.270331 0.345337
0.105096 -0.270331 0.345337 0.105050 -0.345038 0.375549
0.105050 -0.345038 0.375549 0.105041 -0.360968 0.324142
0.105096 -0.270331 0.345337 0.105041 -0.360968 0.324142
0.105096 -0.270331 0.345337 0.105041 -0.360968 0.324142
0.105041 -0.360968 0.324142 0.105038 -0.366278 0.269897
0.105096 -0.270331 0.345337 0.105038 -0.366278 0.269897
0.105096 -0.270331 0.345337 0.105038 -0.366278 0.269897
0.105038 -0.366278 0.269897 0.105086 -0.285712 0.269165
0.105096 -0.270331 0.345337 0.105086 -0.285712 0.269165
0.105086 -0.285712 0.269165 0.105038 -0.366278 0.269897
0.105038 -0.366278 0.269897 0.105095 -0.271796 0.190247
0.105086 -0.285712 0.269165 0.105095 -0.271796 0.190247
0.105095 -0.271796 0.190247 0.105038 -0.366278 0.269897
0.105038 -0.366278 0.269897 0.105048 -0.348700 0.166809
0.105095 -0.271796 0.190247 0.105048 -0.348700 0.166809
0.105095 -0.271796 0.190247 0.105048 -0.348700 0.166809
0.105048 -0.348700 0.166809 0.105119 -0.231879 0.125977
0.105095 -0.271796 0.190247 0.105119 -0.231879 0.125977
0.105119 -0.231879 0.125977 0.105048 -0.348700 0.166809
0.105048 -0.348700 0.166809 0.105157 -0.168524 0.081665
0.105119 -0.231879 0.125977 0.105157 -0.168524 0.081665
0.105157 -0.168524 0.081665 0.105048 -0.348700 0.166809
0.105048 -0.348700 0.166809 0.105080 -0.297064 0.080933
0.105157 -0.168524 0.081665 0.105080 -0.297064 0.080933
0.105157 -0.168524 0.081665 0.105080 -0.297064 0.080933
0.105080 -0.297064 0.080933 0.105202 -0.095282 0.065918
0.105157 -0.168524 0.081665 0.105202 -0.095282 0.065918
0.105202 -0.095282 0.065918 0.105080 -0.297064 0.080933
0.105080 -0.297064 0.080933 0.105106 -0.254172 0.041107
0.105202 -0.095282 0.065918 0.105106 -0.254172 0.041107
0.105202 -0.094550 0.543823 0.105170 -0.147330 0.538925
0.105170 -0.147330 0.538925 0.105249 -0.017508 0.534119
0.105202 -0.094550 0.543823 0.105249 -0.017508 0.534119
0.105249 -0.017508 0.534119 0.105170 -0.147330 0.538925
0.105170 -0.147330 0.538925 0.105140 -0.196539 0.524231
0.105249 -0.017508 0.534119 0.105140 -0.196539 0.524231
0.105249 -0.017508 0.534119 0.105140 -0.196539 0.524231
0.105140 -0.196539 0.524231 0.105290 0.049554 0.505005
0.105249 -0.017508 0.534119 0.105290 0.049554 0.505005
0.105290 0.049554 0.505005 0.105140 -0.196539 0.524231
0.105140 -0.196539 0.524231 0.105113 -0.241812 0.500015
0.105290 0.049554 0.505005 0.105113 -0.241812 0.500015
0.105290 0.049554 0.505005 0.105113 -0.241812 0.500015
0.105113 -0.241812 0.500015 0.105202 -0.095282 0.466553
0.105290 0.049554 0.505005 0.105202 -0.095282 0.466553
0.105290 0.049554 0.505005 0.105202 -0.095282 0.466553
0.105202 -0.095282 0.466553 0.105323 0.103983 0.458130
0.105290 0.049554 0.505005 0.105323 0.103983 0.458130
0.105323 0.103983 0.458130 0.105202 -0.095282 0.466553
0.105202 -0.095282 0.466553 0.105253 -0.010687 0.448608
0.105323 0.103983 0.458130 0.105253 -0.010687 0.448608
0.105323 0.103983 0.458130 0.105253 -0.010687 0.448608
0.105253 -0.010687 0.448608 0.105274 0.023737 0.426270
0.105323 0.103983 0.458130 0.105274 0.023737 0.426270
0.105323 0.103983 0.458130 0.105274 0.023737 0.426270
0.105274 0.023737 0.426270 0.105291 0.052301 0.395142
0.105323 0.103983 0.458130 0.105291 0.052301 0.395142
0.105323 0.103983 0.458130 0.105291 0.052301 0.395142
0.105291 0.052301 0.395142 0.105346 0.143121 0.395142
0.105323 0.103983 0.458130 0.105346 0.143121 0.395142
0.105289 0.047907 0.133667 0.105346 0.143121 0.133667
0.105346 0.143121 0.133667 0.105272 0.020853 0.104599
0.105289 0.047907 0.133667 0.105272 0.020853 0.104599
0.105272 0.020853 0.104599 0.105346 0.143121 0.133667
0.105346 0.143121 0.133667 0.105252 -0.012701 0.083313
0.105272 0.020853 0.104599 0.105252 -0.012701 0.083313
0.105252 -0.012701 0.083313 0.105346 0.143121 0.133667
0.105346 0.143121 0.133667 0.105321 0.101694 0.071915
0.105252 -0.012701 0.083313 0.105321 0.101694 0.071915
0.105252 -0.012701 0.083313 0.105321 0.101694 0.071915
0.105321 0.101694 0.071915 0.105202 -0.095282 0.065918
0.105252 -0.012701 0.083313 0.105202 -0.095282 0.065918
0.105202 -0.095282 0.065918 0.105321 0.101694 0.071915
0.105321 0.101694 0.071915 0.105106 -0.254172 0.041107
0.105202 -0.095282 0.065918 0.105106 -0.254172 0.041107
0.105106 -0.254172 0.041107 0.105321 0.101694 0.071915
0.105321 0.101694 0.071915 0.105288 0.046991 0.026550
0.105106 -0.254172 0.041107 0.105288 0.046991 0.026550
0.105106 -0.254172 0.041107 0.105288 0.046991 0.026550
0.105288 0.046991 0.026550 0.105135 -0.206061 0.012451
0.105106 -0.254172 0.041107 0.105135 -0.206061 0.012451
0.105135 -0.206061 0.012451 0.105288 0.046991 0.026550
0.105288 0.046991 0.026550 0.105248 -0.019247 -0.001328
0.105135 -0.206061 0.012451 0.105248 -0.019247 -0.001328
0.105135 -0.206061 0.012451 0.105248 -0.019247 -0.001328
0.105248 -0.019247 -0.001328 0.105167 -0.153006 -0.004852
0.105135 -0.206061 0.012451 0.105167 -0.153006 -0.004852
0.105167 -0.153006 -0.004852 0.105248 -0.019247 -0.001328
0.105248 -0.019247 -0.001328 0.105202 -0.095282 -0.010620
0.105167 -0.153006 -0.004852 0.105202 -0.095282 -0.010620
0.105113 -0.241812 0.500015 0.105202 -0.095282 0.466553
0.105202 -0.095282 0.466553 0.105088 -0.282782 0.466553
0.105113 -0.241812 0.500015 0.105088 -0.282782 0.466553
0.105088 -0.282782 0.466553 0.105202 -0.095282 0.466553
0.105202 -0.095282 0.466553 0.105158 -0.167059 0.452271
0.105088 -0.282782 0.466553 0.105158 -0.167059 0.452271
0.105088 -0.282782 0.466553 0.105158 -0.167059 0.452271
0.105158 -0.167059 0.452271 0.105066 -0.318854 0.423294
0.105088 -0.282782 0.466553 0.105066 -0.318854 0.423294
0.105066 -0.318854 0.423294 0.105158 -0.167059 0.452271
0.105158 -0.167059 0.452271 0.105122 -0.227484 0.410889
0.105066 -0.318854 0.423294 0.105122 -0.227484 0.410889
0.105066 -0.318854 0.423294 0.105122 -0.227484 0.410889
0.105122 -0.227484 0.410889 0.105050 -0.345038 0.375549
0.105066 -0.318854 0.423294 0.105050 -0.345038 0.375549
0.105050 -0.345038 0.375549 0.105122 -0.227484 0.410889
0.105122 -0.227484 0.410889 0.105096 -0.270331 0.345337
